time	group	action
1386786569063	017	assessmentdisplaybegin
1386786569072	017	assessmentdisplaybegin
1386786569078	017	assessmentdisplaybegin
1386786569086	017	assessmentdisplaybegin
1386786569095	017	assessmentdisplaybegin
1386786572163	017	save
1386786593609	k2	videoplayed
1386786575872	017	clickassessmentfromlist
1386786576389	017	assessmentdisplaybegin
1386786576384	017	assessmentdisplaybegin
1386786576400	017	assessmentdisplaybegin
1386786576406	017	assessmentdisplaybegin
1386786576395	017	assessmentdisplaybegin
1386786576411	017	assessmentdisplaybegin
1386786576416	017	assessmentdisplaybegin
1386786576422	017	assessmentdisplaybegin
1386786576428	017	assessmentdisplaybegin
1386786576434	017	assessmentdisplaybegin
1386786576440	017	assessmentdisplaybegin
1386786576446	017	assessmentdisplaybegin
1386786576453	017	assessmentdisplaybegin
1386786576459	017	assessmentdisplaybegin
1386786576466	017	assessmentdisplaybegin
1386786576472	017	assessmentdisplaybegin
1386786576478	017	assessmentdisplaybegin
1386786576484	017	assessmentdisplaybegin
1386786576490	017	assessmentdisplaybegin
1386786576496	017	assessmentdisplaybegin
1386786576501	017	assessmentdisplaybegin
1386786576506	017	assessmentdisplaybegin
1386786576512	017	assessmentdisplaybegin
1386786576517	017	assessmentdisplaybegin
1386786576522	017	assessmentdisplaybegin
1386786576528	017	assessmentdisplaybegin
1386786576533	017	assessmentdisplaybegin
1386786579958	017	clickassessmentfromlist
1386786551949	k2	loadvideo
1386786580590	017	assessmentdisplaybegin
1386786580600	017	assessmentdisplaybegin
1386786580607	017	assessmentdisplaybegin
1386786580616	017	assessmentdisplaybegin
1386786580624	017	assessmentdisplaybegin
1386786580632	017	assessmentdisplaybegin
1386786580639	017	assessmentdisplaybegin
1386786580646	017	assessmentdisplaybegin
1386786580653	017	assessmentdisplaybegin
1386786580660	017	assessmentdisplaybegin
1386786580667	017	assessmentdisplaybegin
1386786580674	017	assessmentdisplaybegin
1386786580685	017	assessmentdisplaybegin
1386786580691	017	assessmentdisplaybegin
1386786580698	017	assessmentdisplaybegin
1386786580705	017	assessmentdisplaybegin
1386786580711	017	assessmentdisplaybegin
1386786580718	017	assessmentdisplaybegin
1386786580724	017	assessmentdisplaybegin
1386786580731	017	assessmentdisplaybegin
1386786580737	017	assessmentdisplaybegin
1386786580743	017	assessmentdisplaybegin
1386786580752	017	assessmentdisplaybegin
1386786580758	017	assessmentdisplaybegin
1386786580764	017	assessmentdisplaybegin
1386786580771	017	assessmentdisplaybegin
1386786580777	017	assessmentdisplaybegin
1386786585830	017	videoplayed
1386786610442	k2	clickassessmentfromlist
1386786589976	017	clickassessmentfromlist
1386786610948	k2	assessmentdisplaybegin
1386786610953	k2	assessmentdisplaybegin
1386786610957	k2	assessmentdisplaybegin
1386786610960	k2	assessmentdisplaybegin
1386786610963	k2	assessmentdisplaybegin
1386786590374	017	assessmentdisplaybegin
1386786590380	017	assessmentdisplaybegin
1386786590387	017	assessmentdisplaybegin
1386786590394	017	assessmentdisplaybegin
1386786590401	017	assessmentdisplaybegin
1386786590407	017	assessmentdisplaybegin
1386786590414	017	assessmentdisplaybegin
1386786590423	017	assessmentdisplaybegin
1386786590429	017	assessmentdisplaybegin
1386786590438	017	assessmentdisplaybegin
1386786590447	017	assessmentdisplaybegin
1386786590459	017	assessmentdisplaybegin
1386786590476	017	assessmentdisplaybegin
1386786590493	017	assessmentdisplaybegin
1386786590510	017	assessmentdisplaybegin
1386786590519	017	assessmentdisplaybegin
1386786590525	017	assessmentdisplaybegin
1386786590532	017	assessmentdisplaybegin
1386786590540	017	assessmentdisplaybegin
1386786590547	017	assessmentdisplaybegin
1386786590555	017	assessmentdisplaybegin
1386786590562	017	assessmentdisplaybegin
1386786590569	017	assessmentdisplaybegin
1386786590578	017	assessmentdisplaybegin
1386786590584	017	assessmentdisplaybegin
1386786590591	017	assessmentdisplaybegin
1386786590598	017	assessmentdisplaybegin
1386786619535	k2	videoplayed
1386786590046	k2	videoplayed
1386786653647	017	clickassessmentfromlist
1386786654038	017	clickassessmentfromlist
1386786657354	017	clickassessmentfromlist
1386786657672	017	assessmentdisplaybegin
1386786657682	017	assessmentdisplaybegin
1386786657690	017	assessmentdisplaybegin
1386786657702	017	assessmentdisplaybegin
1386786657715	017	assessmentdisplaybegin
1386786657723	017	assessmentdisplaybegin
1386786657734	017	assessmentdisplaybegin
1386786657743	017	assessmentdisplaybegin
1386786657754	017	assessmentdisplaybegin
1386786657764	017	assessmentdisplaybegin
1386786657772	017	assessmentdisplaybegin
1386786657782	017	assessmentdisplaybegin
1386786657790	017	assessmentdisplaybegin
1386786657798	017	assessmentdisplaybegin
1386786657806	017	assessmentdisplaybegin
1386786657816	017	assessmentdisplaybegin
1386786657823	017	assessmentdisplaybegin
1386786657834	017	assessmentdisplaybegin
1386786657841	017	assessmentdisplaybegin
1386786657848	017	assessmentdisplaybegin
1386786657858	017	assessmentdisplaybegin
1386786657865	017	assessmentdisplaybegin
1386786657874	017	assessmentdisplaybegin
1386786657882	017	assessmentdisplaybegin
1386786657893	017	assessmentdisplaybegin
1386786657904	017	assessmentdisplaybegin
1386786657915	017	assessmentdisplaybegin
1386786673023	k2	loadvideo
1386786832714	k2	loadvideo
1386786877855	k1	loadvideo
1386786880916	k1	videopaused
1386786883691	k1	loadvideo
1386786887096	k1	loadvideo
1386786892798	k1	loadvideo
1386786901755	k2	videopaused
1386786908541	k2	loadvideo
1386786936073	k2	seek_start
1386786936229	k2	seek_end
1386786938117	k2	seek_start
1386786938257	k2	seek_end
1386786940098	k2	seek_start
1386786940239	k2	seek_end
1386786944295	k2	videopaused
1386787294893	k2	loadvideo
1386787337419	k2	loadvideo
1386787342208	k2	seek_start
1386787342364	k2	seek_end
1386787352885	k2	seek_start
1386787353010	k2	seek_end
1386787354117	k2	seek_start
1386787354227	k2	seek_end
1386787355334	k2	seek_start
1386787355412	k2	seek_end
1386787373056	k2	seek_start
1386787373149	k2	seek_end
1386787451702	k2	videopaused
1386787478126	k2	clickassessmentfromlist
1386787478641	k2	assessmentdisplaybegin
1386787507049	k2	saveannotation assessment
1386787507049	k2	save
1386787507064	k2	videoplayed
1386787507610	k2	assessmentdisplaybegin
1386787698657	k2	seek_start
1386787698720	k2	seek_end
1386787726875	019	videoplayed
1386787727755	019	seek_start
1386787728462	019	seek_end
1386787705365	k2	seek_start
1386787705537	k2	seek_end
1386787738956	019	seek_start
1386787740211	019	seek_end
1386787747388	019	assessmentdisplaybegin
1386787747398	019	assessmentdisplaybegin
1386787747409	019	assessmentdisplaybegin
1386787747419	019	assessmentdisplaybegin
1386787747424	019	assessmentdisplaybegin
1386787747430	019	assessmentdisplaybegin
1386787747436	019	assessmentdisplaybegin
1386787747442	019	assessmentdisplaybegin
1386787747448	019	assessmentdisplaybegin
1386787747454	019	assessmentdisplaybegin
1386787747462	019	assessmentdisplaybegin
1386787747471	019	assessmentdisplaybegin
1386787747477	019	assessmentdisplaybegin
1386787747482	019	assessmentdisplaybegin
1386787747488	019	assessmentdisplaybegin
1386787747494	019	assessmentdisplaybegin
1386787747499	019	assessmentdisplaybegin
1386787747505	019	assessmentdisplaybegin
1386787747510	019	assessmentdisplaybegin
1386787747515	019	assessmentdisplaybegin
1386787747520	019	assessmentdisplaybegin
1386787747526	019	assessmentdisplaybegin
1386787747538	019	assessmentdisplaybegin
1386787747532	019	assessmentdisplaybegin
1386787747544	019	assessmentdisplaybegin
1386787747550	019	assessmentdisplaybegin
1386787747555	019	assessmentdisplaybegin
1386787747560	019	assessmentdisplaybegin
1386787747565	019	assessmentdisplaybegin
1386787747570	019	assessmentdisplaybegin
1386787747576	019	assessmentdisplaybegin
1386787747581	019	assessmentdisplaybegin
1386787747589	019	assessmentdisplaybegin
1386787747594	019	assessmentdisplaybegin
1386787747599	019	assessmentdisplaybegin
1386787747604	019	assessmentdisplaybegin
1386787747610	019	assessmentdisplaybegin
1386787747615	019	assessmentdisplaybegin
1386787747621	019	assessmentdisplaybegin
1386787747626	019	assessmentdisplaybegin
1386787747631	019	assessmentdisplaybegin
1386787747636	019	assessmentdisplaybegin
1386787747641	019	assessmentdisplaybegin
1386787747646	019	assessmentdisplaybegin
1386787747651	019	assessmentdisplaybegin
1386787747656	019	assessmentdisplaybegin
1386787747662	019	assessmentdisplaybegin
1386787747668	019	assessmentdisplaybegin
1386787747673	019	assessmentdisplaybegin
1386787747678	019	assessmentdisplaybegin
1386787747684	019	assessmentdisplaybegin
1386787747689	019	assessmentdisplaybegin
1386787747695	019	assessmentdisplaybegin
1386787752776	019	videoplayed
1386787789789	019	assessmentdisplaybegin
1386787789798	019	assessmentdisplaybegin
1386787789806	019	assessmentdisplaybegin
1386787789812	019	assessmentdisplaybegin
1386787789818	019	assessmentdisplaybegin
1386787789822	019	assessmentdisplaybegin
1386787789828	019	assessmentdisplaybegin
1386787789832	019	assessmentdisplaybegin
1386787789837	019	assessmentdisplaybegin
1386787789840	019	assessmentdisplaybegin
1386787789844	019	assessmentdisplaybegin
1386787789849	019	assessmentdisplaybegin
1386787789854	019	assessmentdisplaybegin
1386787789857	019	assessmentdisplaybegin
1386787789861	019	assessmentdisplaybegin
1386787789865	019	assessmentdisplaybegin
1386787789868	019	assessmentdisplaybegin
1386787789871	019	assessmentdisplaybegin
1386787789874	019	assessmentdisplaybegin
1386787789877	019	assessmentdisplaybegin
1386787789880	019	assessmentdisplaybegin
1386787789882	019	assessmentdisplaybegin
1386787789885	019	assessmentdisplaybegin
1386787789888	019	assessmentdisplaybegin
1386787789891	019	assessmentdisplaybegin
1386787789893	019	assessmentdisplaybegin
1386787789896	019	assessmentdisplaybegin
1386787789900	019	assessmentdisplaybegin
1386787789903	019	assessmentdisplaybegin
1386787789907	019	assessmentdisplaybegin
1386787789911	019	assessmentdisplaybegin
1386787789914	019	assessmentdisplaybegin
1386787789918	019	assessmentdisplaybegin
1386787789921	019	assessmentdisplaybegin
1386787789924	019	assessmentdisplaybegin
1386787789927	019	assessmentdisplaybegin
1386787789930	019	assessmentdisplaybegin
1386787789934	019	assessmentdisplaybegin
1386787789937	019	assessmentdisplaybegin
1386787789941	019	assessmentdisplaybegin
1386787789944	019	assessmentdisplaybegin
1386787789947	019	assessmentdisplaybegin
1386787789949	019	assessmentdisplaybegin
1386787789952	019	assessmentdisplaybegin
1386787789955	019	assessmentdisplaybegin
1386787789957	019	assessmentdisplaybegin
1386787789961	019	assessmentdisplaybegin
1386787789964	019	assessmentdisplaybegin
1386787789967	019	assessmentdisplaybegin
1386787789970	019	assessmentdisplaybegin
1386787789972	019	assessmentdisplaybegin
1386787789975	019	assessmentdisplaybegin
1386787789978	019	assessmentdisplaybegin
1386787805217	019	videoplayed
1386787837717	k2	seek_start
1386787837842	k2	seek_end
1386787839496	k2	seek_start
1386787839589	k2	seek_end
1386787843365	k2	assessmentdisplaybegin
1386787875996	019	videopaused
1386787864534	k2	submitassessmenttask
1386787866141	k2	submitassessmenttask
1386787871367	k2	submitassessmenttask
1386787871367	k2	assessmentcorrect
1386787874892	k2	finish_assessment
1386787874892	k2	videoplayed
1386787903438	k2	videopaused
1386787937446	k2	videoplayed
1386787987691	k2	videopaused
1386788181984	k2	seek_start
1386788182468	k2	seek_end
1386788185510	k2	seek_start
1386788185994	k2	seek_end
1386788188490	k2	seek_start
1386788188958	k2	seek_end
1386788192790	k2	seek_start
1386788193212	k2	seek_end
1386788200528	k2	videopaused
1386788226861	k2	seek_start
1386788227298	k2	seek_end
1386788229326	k2	seek_start
1386788229794	k2	seek_end
1386788242399	k2	seek_start
1386788243163	k2	seek_end
1386788275682	019	videoplayed
1386788253517	k2	videopaused
1386788310266	019	videopaused
1386788336541	k2	seek_start
1386788336947	k2	seek_end
1386788372220	019	videoplayed
1386788399429	019	videopaused
1386788393742	k2	seek_start
1386788393898	k2	seek_end
1386788397876	k2	seek_start
1386788398032	k2	seek_end
1386788402852	k2	videopaused
1386788404911	k2	seek_start
1386788405317	k2	seek_end
1386788406347	k2	seek_start
1386788406877	k2	seek_end
1386788408328	k2	seek_start
1386788408890	k2	seek_end
1386788417360	k2	seek_start
1386788418203	k2	seek_end
1386788419794	k2	seek_start
1386788420200	k2	seek_end
1386788421557	k2	seek_start
1386788422306	k2	seek_end
1386788446786	k2	videopaused
1386788483665	k2	videoplayed
1386788519030	k2	seek_start
1386788519732	k2	seek_end
1386788521713	k2	seek_start
1386788521901	k2	seek_end
1386788561308	k2	seek_start
1386788561449	k2	seek_end
1386788580871	k2	videopaused
1386788603195	k2	seek_start
1386788603663	k2	seek_end
1386788606065	k2	seek_start
1386788606783	k2	seek_end
1386788611848	k2	videopaused
1386788658055	k2	seek_start
1386788658523	k2	seek_end
1386788677902	k2	seek_start
1386788678416	k2	seek_end
1386788692098	k2	videopaused
1386788732171	019	saveannotation assessment
1386788732178	019	save
1386788732183	019	videoplayed
1386788886657	019	assessmentdisplaybegin
1386788886667	019	assessmentdisplaybegin
1386788886678	019	assessmentdisplaybegin
1386788886687	019	assessmentdisplaybegin
1386788886695	019	assessmentdisplaybegin
1386788886703	019	assessmentdisplaybegin
1386788886710	019	assessmentdisplaybegin
1386788886717	019	assessmentdisplaybegin
1386788886725	019	assessmentdisplaybegin
1386788886732	019	assessmentdisplaybegin
1386788886739	019	assessmentdisplaybegin
1386788886748	019	assessmentdisplaybegin
1386788886755	019	assessmentdisplaybegin
1386788886763	019	assessmentdisplaybegin
1386788886769	019	assessmentdisplaybegin
1386788886776	019	assessmentdisplaybegin
1386788886783	019	assessmentdisplaybegin
1386788886791	019	assessmentdisplaybegin
1386788886797	019	assessmentdisplaybegin
1386788886804	019	assessmentdisplaybegin
1386788886812	019	assessmentdisplaybegin
1386788886818	019	assessmentdisplaybegin
1386788886837	019	assessmentdisplaybegin
1386788886843	019	assessmentdisplaybegin
1386788886849	019	assessmentdisplaybegin
1386788886865	019	assessmentdisplaybegin
1386788886871	019	assessmentdisplaybegin
1386788886877	019	assessmentdisplaybegin
1386788886895	019	assessmentdisplaybegin
1386788886904	019	assessmentdisplaybegin
1386788886912	019	assessmentdisplaybegin
1386788886918	019	assessmentdisplaybegin
1386788886925	019	assessmentdisplaybegin
1386788886932	019	assessmentdisplaybegin
1386788886945	019	assessmentdisplaybegin
1386788886952	019	assessmentdisplaybegin
1386788886960	019	assessmentdisplaybegin
1386788886967	019	assessmentdisplaybegin
1386788886981	019	assessmentdisplaybegin
1386788886987	019	assessmentdisplaybegin
1386788886994	019	assessmentdisplaybegin
1386788887000	019	assessmentdisplaybegin
1386788887006	019	assessmentdisplaybegin
1386788887013	019	assessmentdisplaybegin
1386788887018	019	assessmentdisplaybegin
1386788887031	019	assessmentdisplaybegin
1386788887037	019	assessmentdisplaybegin
1386788887045	019	assessmentdisplaybegin
1386788887051	019	assessmentdisplaybegin
1386788887056	019	assessmentdisplaybegin
1386788887061	019	assessmentdisplaybegin
1386788887067	019	assessmentdisplaybegin
1386788887072	019	assessmentdisplaybegin
1386788887079	019	assessmentdisplaybegin
1386788887085	019	assessmentdisplaybegin
1386788887091	019	assessmentdisplaybegin
1386788887096	019	assessmentdisplaybegin
1386788887101	019	assessmentdisplaybegin
1386788887107	019	assessmentdisplaybegin
1386788887112	019	assessmentdisplaybegin
1386788887131	019	assessmentdisplaybegin
1386788887145	019	assessmentdisplaybegin
1386788887155	019	assessmentdisplaybegin
1386788887160	019	assessmentdisplaybegin
1386788887165	019	assessmentdisplaybegin
1386788887170	019	assessmentdisplaybegin
1386788887175	019	assessmentdisplaybegin
1386788887180	019	assessmentdisplaybegin
1386788887186	019	assessmentdisplaybegin
1386788887201	019	assessmentdisplaybegin
1386788887206	019	assessmentdisplaybegin
1386788887211	019	assessmentdisplaybegin
1386788887216	019	assessmentdisplaybegin
1386788887221	019	assessmentdisplaybegin
1386788887239	019	assessmentdisplaybegin
1386788887245	019	assessmentdisplaybegin
1386788887253	019	assessmentdisplaybegin
1386788887258	019	assessmentdisplaybegin
1386788887270	019	assessmentdisplaybegin
1386788887275	019	assessmentdisplaybegin
1386788887286	019	assessmentdisplaybegin
1386788887299	019	assessmentdisplaybegin
1386788887303	019	assessmentdisplaybegin
1386788887308	019	assessmentdisplaybegin
1386788887313	019	assessmentdisplaybegin
1386788887318	019	assessmentdisplaybegin
1386788887322	019	assessmentdisplaybegin
1386788887327	019	assessmentdisplaybegin
1386788887332	019	assessmentdisplaybegin
1386788887347	019	assessmentdisplaybegin
1386788887352	019	assessmentdisplaybegin
