time	group	action
1386343114924	dist_layout	videopaused
1386343118769	product_layouts	videopaused
1386343252599	capacity_planing	videoplayed
1386343257622	capacity_planing	assessmentdisplaybegin
1386343257637	capacity_planing	assessmentdisplaybegin
1386343257653	capacity_planing	assessmentdisplaybegin
1386343257653	capacity_planing	assessmentdisplaybegin
1386343266717	capacity_planing	videoplayed
1386343376065	capacity_planing	videoplayed
1386343495347	capacity_planing	videoplayed
1386343522540	traveling_salesman_problem	loadvideo
1386343534209	capacity_planing	videopaused
1386343553147	capacity_planing	videoplayed
1386343586673	capacity_planing	videopaused
1386343615667	dist_layout	videoplayed
1386343634521	product_layouts	videoplayed
1386343673214	product_layouts	videopaused
1386343724829	traveling_salesman_problem	videopaused
1386343769519	traveling_salesman_problem	loadvideo
1386343771706	traveling_salesman_problem	videopaused
1386343770766	dist_layout	videopaused
1386343821344	capacity_planing	videoplayed
1386344074328	dist_layout	videoplayed
1386344144865	dist_layout	seek_start
1386344144974	dist_layout	seek_end
1386344174277	dist_layout	videopaused
1386344207474	dist_layout	videoplayed
1386344258766	dist_layout	seek_start
1386344258890	dist_layout	seek_end
1386344263508	dist_layout	videopaused
1386344355669	dist_layout	saveannotation assessment
1386344355684	dist_layout	videoplayed
1386344356199	dist_layout	assessmentdisplaybegin
1386344359210	dist_layout	videoplayed
1386344396557	dist_layout	videopaused
1386344401845	dist_layout	seek_start
1386344402297	dist_layout	seek_end
1386344404849	dist_layout	videopaused
1386344436720	dist_layout	videoplayed
1386344438623	dist_layout	seek_start
1386344438732	dist_layout	seek_end
1386344467550	capacity_planing	videopaused
1386344539336	dist_layout	saveannotation assessment
1386344539352	dist_layout	videoplayed
1386344539867	dist_layout	assessmentdisplaybegin
1386344541786	dist_layout	videoplayed
1386344571445	capacity_planing	videoplayed
1386344701816	dist_layout	seek_start
1386344701941	dist_layout	seek_end
1386344707210	dist_layout	seek_start
1386344707319	dist_layout	seek_end
1386344708988	dist_layout	seek_start
1386344709113	dist_layout	seek_end
1386344711110	dist_layout	seek_start
1386344711219	dist_layout	seek_end
1386344717288	dist_layout	seek_start
1386344717397	dist_layout	seek_end
1386344719160	dist_layout	seek_start
1386344719284	dist_layout	seek_end
1386344725852	dist_layout	videopaused
1386344794151	capacity_planing	videopaused
1386344820061	dist_layout	saveannotation assessment
1386344820061	dist_layout	videoplayed
1386344820576	dist_layout	assessmentdisplaybegin
1386344823166	dist_layout	seek_start
1386344823275	dist_layout	seek_end
1386344903200	dist_layout	seek_start
1386344903325	dist_layout	seek_end
1386344901139	capacity_planing	videoplayed
1386344935132	capacity_planing	videopaused
1386345048521	dist_layout	videopaused
1386345056024	dist_layout	seek_start
1386345056149	dist_layout	seek_end
1386345064918	dist_layout	videopaused
1386345104808	dist_layout	saveannotation assessment
1386345104808	dist_layout	videoplayed
1386345105323	dist_layout	assessmentdisplaybegin
1386345106586	dist_layout	seek_start
1386345106695	dist_layout	seek_end
1386345110237	dist_layout	seek_start
1386345110361	dist_layout	seek_end
1386345112608	dist_layout	seek_start
1386345112733	dist_layout	seek_end
1386345114386	dist_layout	seek_start
1386345114511	dist_layout	seek_end
1386345119035	dist_layout	seek_start
1386345119160	dist_layout	seek_end
1386345123325	dist_layout	seek_start
1386345123450	dist_layout	seek_end
1386345125391	dist_layout	seek_start
1386345125516	dist_layout	seek_end
1386345127575	dist_layout	seek_start
1386345127700	dist_layout	seek_end
1386345129385	dist_layout	seek_start
1386345129510	dist_layout	seek_end
1386345131865	dist_layout	seek_start
1386345131974	dist_layout	seek_end
1386345133285	dist_layout	seek_start
1386345133394	dist_layout	seek_end
1386345138371	dist_layout	seek_start
1386345138480	dist_layout	seek_end
1386345140211	dist_layout	seek_start
1386345140336	dist_layout	seek_end
1386345143066	dist_layout	seek_start
1386345143175	dist_layout	seek_end
1386345159059	capacity_planing	videoplayed
1386345196541	dist_layout	videoended
1386345196557	dist_layout	videoended
1386345246770	dist_layout	seek_start
1386345246894	dist_layout	seek_end
1386345366080	dist_layout	saveannotation assessment
1386345366080	dist_layout	videoplayed
1386345366595	dist_layout	assessmentdisplaybegin
1386345592503	product_layouts	loadvideo
1386345601463	product_layouts	videopaused
1386345627639	product_layouts	loadvideo
1386345629860	product_layouts	videopaused
1386346710108	capacity_planing	videopaused
1386346762798	capacity_planing	videoplayed
1386346908233	capacity_planing	videopaused
1386346928685	capacity_planing	seek_start
1386346928857	capacity_planing	seek_end
1386346930479	capacity_planing	seek_start
1386346930620	capacity_planing	seek_end
1386346932320	capacity_planing	seek_start
1386346932507	capacity_planing	seek_end
1386347137551	capacity_planing	videopaused
1386347162152	capacity_planing	videoplayed
1386347196274	capacity_planing	videopaused
1386347487098	capacity_planing	videoplayed
1386347613117	capacity_planing	videopaused
1386347696999	capacity_planing	videoplayed
1386348027062	capacity_planing	videopaused
1386348105747	capacity_planing	videoplayed
1386348144224	capacity_planing	videopaused
1386348163397	capacity_planing	videoplayed
1386348410523	capacity_planing	videopaused
1386348492509	capacity_planing	videoplayed
1386348863412	capacity_planing	videopaused
1386348909476	capacity_planing	videoplayed
1386349016805	capacity_planing	videopaused
1386349050225	capacity_planing	videoplayed
1386349267101	capacity_planing	videoended
1386349267101	capacity_planing	videoended
1386349268240	capacity_planing	seek_start
1386349269082	capacity_planing	seek_end
1386349296830	capacity_planing	videopaused
1386349325690	capacity_planing	videoplayed
1386349404777	capacity_planing	videoended
1386349404777	capacity_planing	videoended
1386349509936	layout_decisions1	loadvideo
1386349617973	layout_decisions1	videopaused
1386349676535	layout_decisions1	videoplayed
1386349873178	layout_decisions1	videopaused
1386349961818	layout_decisions1	videoplayed
1386350151833	layout_decisions1	videopaused
1386350678761	layout_decisions1	videoplayed
1386350868924	layout_decisions1	videopaused
1386350960887	layout_decisions1	videoplayed
1386351125509	layout_decisions1	videopaused
1386355723269	dist_layout	loadvideo
1386355747298	dist_layout	seek_start
1386355750129	dist_layout	seek_end
1386355760075	dist_layout	seek_start
1386355761235	dist_layout	seek_end
1386355761541	dist_layout	videopaused
1386356573935	dist_layout	videoplayed
1386356695765	dist_layout	seek_start
1386356696659	dist_layout	seek_end
1386356710956	dist_layout	seek_start
1386356711561	dist_layout	seek_end
1386356754563	dist_layout	loadvideo
1386356952529	capacity_planing	loadvideo
1386356965189	capacity_planing	videopaused
1386357666135	capacity_planing	videoplayed
1386357675214	capacity_planing	seek_start
1386357675312	capacity_planing	seek_end
1386357677737	capacity_planing	seek_start
1386357677871	capacity_planing	seek_end
1386357679575	capacity_planing	seek_start
1386357679983	capacity_planing	seek_end
1386357703631	layout_decisions1	videoplayed
1386357806446	capacity_planing	videopaused
1386357808734	capacity_planing	videoplayed
1386357918371	capacity_planing	seek_start
1386357918809	capacity_planing	seek_end
1386357954192	capacity_planing	videopaused
1386357945764	layout_decisions1	videopaused
1386357961205	capacity_planing	videoplayed
1386357956809	layout_decisions1	videoplayed
1386358001256	capacity_planing	videopaused
1386358006224	capacity_planing	videoplayed
1386358670674	capacity_planing	videopaused
1386358684674	capacity_planing	videoplayed
1386358768709	layout_decisions1	videopaused
1386358871386	capacity_planing	videopaused
1386358894346	capacity_planing	videoplayed
1386358899130	capacity_planing	videopaused
1386358904058	capacity_planing	videoplayed
1386358913338	capacity_planing	videopaused
1386358919402	capacity_planing	videoplayed
1386359531886	capacity_planing	videoplayed
1386359538310	capacity_planing	videopaused
1386359574637	capacity_planing	videoplayed
1386359684486	capacity_planing	videopaused
1386365123628	capacity_planing	loadvideo
1386365208217	capacity_planing	loadvideo
1386369674642	capacity_planing	loadvideo
1386369683926	capacity_planing	seek_start
1386369684044	capacity_planing	seek_end
1386370124348	capacity_planing	loadvideo
1386370172733	capacity_planing	videoplayed
1386370179572	capacity_planing	loadvideo
1386370187300	layout_decisions1	loadvideo
1386370194216	warehousemanagement	loadvideo
1386370196551	location_decision	loadvideo
1386370218485	capacity_planing	loadvideo
1386370233662	capacity_planing	assessmentdisplaybegin
1386370652305	capacity_planing	videoplayed
1386370655493	capacity_planing	seek_start
1386370655614	capacity_planing	seek_end
1386382076495	layout_decisions1	videoplayed
1386382193455	layout_decisions1	seek_start
1386382194017	layout_decisions1	seek_end
1386382716104	layout_decisions1	videopaused
1386382955158	layout_decisions1	videoplayed
1386383209998	layout_decisions1	videopaused
1386383243444	layout_decisions1	videoplayed
1386383629491	layout_decisions1	videopaused
1386385871120	layout_decisions1	videoplayed
1386386402275	layout_decisions1	videoended
1386386402275	layout_decisions1	videoended
1386386417549	location_decision	loadvideo
1386400640198	capacity_planing	loadvideo
1386400659711	capacity_planing	videoplayed
1386400668996	layout_decisions1	loadvideo
1386400672081	warehousemanagement	loadvideo
1386400675532	location_decision	loadvideo
1386400678090	dist_layout	loadvideo
1386400693522	dist_layout	videoplayed
1386400694740	dist_layout	videopaused
1386400696673	dist_layout	videoplayed
1386400799532	capacity_planing	loadvideo
1386400812194	capacity_planing	videoplayed
1386402142784	capacity_planing	loadvideo
1386402207208	layout_decisions2	loadvideo
1386402224025	layout_decisions2	videoplayed
1386402264916	capacity_planing	loadvideo
1386402303250	layout_decisions2	loadvideo
1386402306687	layout_decisions1	loadvideo
1386402309903	layout_decisions2	loadvideo
1386402317475	layout_decisions2	videoplayed
1386404412657	layout_decisions2	loadvideo
1386404445579	layout_decisions2	loadvideo
1386404485803	facility_location	loadvideo
1386405805274	capacity_planing	loadvideo
1386406029989	capacity_planing	videoplayed
1386406058689	warehousemanagement	loadvideo
1386407832136	capacity_planing	loadvideo
1386408105562	layout_decisions2	loadvideo
1386408155735	layout_decisions2	seek_start
1386408155853	layout_decisions2	seek_end
1386408192305	location_decision	loadvideo
1386408325718	warehousemanagement	loadvideo
1386408374155	chinese_postman_problem	loadvideo
1386408436789	chinese_postman_problem	videopaused
1386408472752	chinese_postman_problem	videoplayed
1386408585887	chinese_postman_problem	videopaused
1386408608036	chinese_postman_problem	videoplayed
1386408661690	chinese_postman_problem	videopaused
1386408720059	chinese_postman_problem	videoplayed
1386408779997	chinese_postman_problem	videopaused
1386408789949	capacity_planing	loadvideo
1386408798602	chinese_postman_problem	loadvideo
1386408802732	chinese_postman_problem	seek_start
1386408802873	chinese_postman_problem	seek_end
1386408809026	chinese_postman_problem	seek_start
1386408809188	chinese_postman_problem	seek_end
1386408812324	chinese_postman_problem	seek_start
1386408812523	chinese_postman_problem	seek_end
1386408958797	chinese_postman_problem	videopaused
1386409796404	chinese_postman_problem	videoplayed
1386410813510	chinese_postman_problem	videopaused
1386410992280	chinese_postman_problem	videoplayed
1386411092821	chinese_postman_problem	videopaused
1386411335491	chinese_postman_problem	seek_start
1386411335599	chinese_postman_problem	seek_end
1386411340848	chinese_postman_problem	seek_start
1386411340960	chinese_postman_problem	seek_end
1386412518791	location_decision	videoplayed
1386412531489	location_decision	seek_start
1386412531536	location_decision	seek_end
1386412531598	location_decision	seek_start
1386412531723	location_decision	seek_end
1386413764164	capacity_planing	loadvideo
1386413774854	layout_planing	loadvideo
1386413802093	layout_planing	videopaused
1386413836421	layout_planing	videoplayed
1386413851465	location_decision	videopaused
1386413943898	layout_planing	videopaused
1386414060894	location_decision	videoplayed
1386414745606	location_decision	videopaused
1386414956754	location_decision	videoplayed
1386415001276	location_decision	videopaused
1386415217529	location_decision	videoplayed
1386415746574	location_decision	videoended
1386415746574	location_decision	videoended
1386415752346	layout_decisions1	loadvideo
1386415761249	layout_decisions1	seek_start
1386415761358	layout_decisions1	seek_end
1386415763605	layout_decisions1	seek_start
1386415763729	layout_decisions1	seek_end
1386415766678	layout_decisions1	seek_start
1386415766912	layout_decisions1	seek_end
1386415774103	layout_decisions1	seek_start
1386415774228	layout_decisions1	seek_end
1386415786490	warehousemanagement	loadvideo
1386415819610	warehousemanagement	videopaused
1386417365579	capacity_planing	loadvideo
1386417773611	capacity_planing	loadvideo
1386417783993	capacity_planing	videopaused
1386418068516	capacity_planing	loadvideo
1386421628958	warehousemanagement	videoplayed
1386421638677	warehousemanagement	seek_start
1386421638817	warehousemanagement	seek_end
1386421639659	warehousemanagement	seek_start
1386421639800	warehousemanagement	seek_end
1386422052182	warehousemanagement	videopaused
1386422084241	warehousemanagement	videoplayed
1386422211238	warehousemanagement	videopaused
